Filename,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
pitch_0066.mp4,SL,2023-09-10,89.8,-2.46,5.85,"Cole, Gerrit",605170,543037,,foul,,,,,9,Victor Caratini singles on a ground ball to right fielder Aaron Judge.   Andruw Monasterio to 3rd.,R,L,R,NYY,MIL,S,,,1,1,2023,0.29,0.06,0.71,1.99,,,655316,2,2,Top,,,,,,,7.22598325799489,-130.641985148023,-3.75341739552189,1.96308313901258,25.6944486670641,-30.8858019365203,3.34,1.53,5,92.3,-25,90.2,2562,6.4,716646,666163,518934,650402,665828,683011,677592,643396,592450,54.08,,,,,,,,10,3,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,115,0,-0.06,76.7,7.8,,0.06,92.3,0,0,0.526,0.474,32,29,33,30,1,0,5,1,5,3,2.75,-0.29,0.29,40,18.8201760012792,-29.5571839353865,33.1834932401147,25.8030519272641,50.2517242245258
pitch_0067.mp4,SL,2023-09-10,87.8,-2.1,6.1,"Cole, Gerrit",655316,543037,single,hit_into_play,,,,,9,Andruw Monasterio singles on a line drive to center fielder Isiah Kiner-Falefa.,R,R,R,NYY,MIL,X,8,line_drive,1,2,2023,0.51,0.16,0.64,1.82,,,,2,2,Top,121.39,79.54,,,,,5.54654486290724,-127.833447113289,-4.59515299497075,4.49146495827521,24.7484447253453,-29.675214186249,3.13,1.39,249,88.3,17,87.7,2480,6.1,716646,666163,518934,650402,665828,683011,677592,643396,592450,54.42,0.911,0.867,0.9,1,1,0,4,9,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,149,-0.014,0.427,65.9,7.1,1.059,-0.427,88.3,0,0,0.54,0.46,32,26,33,26,1,0,5,1,5,1,2.78,-0.51,-0.51,43.4,12.6877668611721,3.66303625691355,32.5443211822164,43.1329308446463,34.807110510169
pitch_0068.mp4,SL,2023-09-10,87.9,-2.2,6.09,"Cole, Gerrit",642715,543037,field_out,hit_into_play,,,,,5,Willy Adames lines out sharply to center fielder Isiah Kiner-Falefa.,R,R,R,NYY,MIL,X,8,line_drive,2,1,2023,0.35,0.1,0.09,2.39,,,,1,2,Top,117.65,62.98,,,,,4.80262737873237,-127.94631164634,-3.07694123616591,2.90792143778669,26.3162917199999,-30.6657711100645,3.45,1.66,338,105.1,16,87.7,2346,6.1,716646,666163,518934,650402,665828,683011,677592,643396,592450,54.36,0.597,0.679,0,1,0,0,5,8,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,124,0.017,-0.31,74.9,8.4,1.027,0.31,105.1,0,0,0.523,0.477,32,27,33,28,1,0,5,1,5,1,2.85,-0.35,-0.35,44,10.9188614698403,-3.13918188032024,30.5174663777352,42.4337377738039,28.9170448811607
pitch_0069.mp4,SL,2023-09-10,88.3,-2.18,6.11,"Cole, Gerrit",592192,543037,field_out,hit_into_play,,,,,5,"Mark Canha grounds out softly, pitcher Gerrit Cole to first baseman DJ LeMahieu.",R,R,R,NYY,MIL,X,1,ground_ball,1,1,2023,0.31,0.25,0.02,2.23,,,,0,2,Top,125.76,179.91,,,,,4.68296183877104,-128.489832392995,-3.88517857530876,2.50823064398386,26.6069966756875,-28.767164899976,3.16,1.45,3,52.8,-37,88.1,2544,6.1,716646,666163,518934,650402,665828,683011,677592,643396,592450,54.35,0.077,0.073,0,1,0,0,1,7,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,131,0.023,-0.254,62.9,8.2,0.077,0.254,88,0,0,0.5,0.5,32,34,33,34,1,0,5,1,5,1,2.67,-0.31,-0.31,41.6,22.8470426211179,-31.5718845784766,28.7435373589057,34.304789584111,49.8643979347061
pitch_0070.mp4,SL,2023-09-10,88.4,-2.12,6.02,"Cole, Gerrit",661388,543037,,foul,,,,,14,William Contreras strikes out swinging.,R,R,R,NYY,MIL,S,,,2,2,2023,0.35,0.06,0.6,1.19,,,,1,1,Top,,,,,,,5.91571612991164,-128.592529434013,-5.82848635081102,2.66183070775941,25.6766588354055,-30.5222071382741,3.44,1.58,2,74.3,-32,88.6,2517,6.3,716646,666163,518934,650402,665828,683011,677592,643396,592450,54.15,,,,,,,,2,5,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,107,0,0,58.1,8.1,,0,88,0,0,0.522,0.478,32,25,33,26,1,0,5,1,5,1,2.85,-0.35,-0.35,41.9,24.6485381068212,-13.5878167507519,30.2137099630668,40.5542316420406,45.710448954729
pitch_0071.mp4,SL,2023-09-10,88.9,-2.18,6.1,"Cole, Gerrit",686217,543037,,ball,,,,,14,Sal Frelick lines out to left fielder Everson Pereira.,R,L,R,NYY,MIL,B,,,2,2,2023,0.31,0.15,1.14,1.07,,,,0,1,Top,,,,,,,7.45155436104619,-129.121137409159,-6.58415411246724,1.88606651246045,27.3121793559304,-29.2286967506308,2.77,1.27,,,,88.6,2590,6.3,716646,666163,518934,650402,665828,683011,677592,643396,592450,54.23,,,,,,,,1,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,122,0,0.115,,,,-0.115,,0,0,0.5,0.5,32,23,33,23,1,0,5,1,5,1,2.74,-0.31,0.31,43.7,,,,,
pitch_0072.mp4,SL,2023-09-05,90,-2.12,5.95,"Cole, Gerrit",595879,543037,,ball,,,,,14,Javier Baez strikes out swinging.,R,R,R,NYY,DET,B,,,0,1,2023,0.14,0.26,1.38,0.88,,,663527,2,6,Top,,,,,,,8.34468010957648,-130.762767677813,-7.15328147334903,-0.0274576933082954,26.4942344398442,-27.9152022182922,3.6,1.72,,,,90,2411,6.3,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.21,,,,,,,,45,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,141,0,0.025,,,,-0.025,,0,0,0.539,0.461,32,30,33,31,3,2,6,3,5,1,2.56,-0.14,-0.14,42.8,,,,,
pitch_0073.mp4,SL,2023-09-05,90,-2.34,5.91,"Cole, Gerrit",595879,543037,,called_strike,,,,,7,Javier Baez strikes out swinging.,R,R,R,NYY,DET,S,,,0,0,2023,0.4,0.43,-0.46,2.26,,,663527,2,6,Top,,,,,,,3.82275388836811,-131.160506008577,-4.1024182442039,3.94160101249925,25.5519282303698,-26.5206492706411,3.72,1.77,,,,91,2352,6.7,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.84,,,,,,,,45,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,180,0,-0.045,,,,0.045,,0,0,0.539,0.461,32,30,33,31,3,2,6,3,5,1,2.35,-0.4,-0.4,39.7,,,,,
pitch_0074.mp4,SL,2023-09-05,90.5,-2.46,5.76,"Cole, Gerrit",678009,543037,strikeout,swinging_strike,,,,,14,Parker Meadows strikes out swinging.,R,L,R,NYY,DET,S,2,,2,2,2023,0.37,0.32,1.19,1.32,,,663527,1,6,Top,,,,,,,8.40312772325038,-131.568306046364,-5.92403924660553,2.67764879378313,25.6614006313855,-27.4340136574476,3.45,1.63,,,,91.6,2477,6.8,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.68,,0,0,1,0,0,,44,8,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,118,0.043,-0.23,63.4,9.1,,0.23,,0,0,0.496,0.504,32,23,33,24,3,2,6,2,5,1,2.45,-0.37,0.37,38.8,30.3752618178102,-51.964394604107,37.4045577321797,24.1645885954876,56.9428788605687
pitch_0075.mp4,SL,2023-09-05,90.6,-2.53,5.81,"Cole, Gerrit",678009,543037,,ball,,,,,11,Parker Meadows strikes out swinging.,R,L,R,NYY,DET,B,,,0,0,2023,0.49,0.17,-1.53,3.54,,,663527,1,6,Top,,,,,,,1.45996620189516,-132.021351938434,-0.123505374235593,5.38159891492141,27.4776792947609,-30.4005056083132,3.48,1.63,,,,90.8,2506,6.3,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.22,,,,,,,,44,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,165,0,0.036,,,,-0.036,,0,0,0.496,0.504,32,23,33,24,3,2,6,2,5,1,2.6,-0.49,0.49,37.5,,,,,
pitch_0076.mp4,SL,2023-09-05,90.3,-2.25,5.9,"Cole, Gerrit",686531,543037,,foul,,,,,12,Andre Lipcius flies out to second baseman Gleyber Torres in foul territory.,R,R,R,NYY,DET,S,,,1,2,2023,0.38,0.06,0.93,2.56,,,663527,0,6,Top,,,,,,,7.12453024161449,-131.43848576722,-2.54026295812958,3.0422119837663,26.2106600092408,-31.1253419642863,3.37,1.53,204,76.6,22,91,2353,6.6,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.94,,,,,,,,43,4,Slider,1,1,1,1,1,1,1,1,Standard,Standard,151,0,0,61.3,7.1,,0,88,0,0,0.447,0.553,32,25,33,25,3,2,6,3,5,1,2.72,-0.38,-0.38,41.6,10.5891795798624,22.2512282506677,33.4193656132842,50.5629418179405,22.0937267004885
pitch_0077.mp4,SL,2023-09-05,89.3,-2.27,5.83,"Cole, Gerrit",686531,543037,,ball,,,,,14,Andre Lipcius flies out to second baseman Gleyber Torres in foul territory.,R,R,R,NYY,DET,B,,,0,1,2023,0.41,0.17,1.21,2.04,,,663527,0,6,Top,,,,,,,7.75653097042482,-129.966926882342,-3.74409102407136,3.24308671635476,24.7355851000501,-29.6820963054813,3.48,1.59,,,,90.3,2527,6.7,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.82,,,,,,,,43,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,134,0,0.024,,,,-0.024,,0,0,0.447,0.553,32,25,33,25,3,2,6,3,5,1,2.66,-0.41,-0.41,41.6,,,,,
pitch_0078.mp4,SL,2023-09-05,88.9,-2.3,5.94,"Cole, Gerrit",686531,543037,,swinging_strike,,,,,6,Andre Lipcius flies out to second baseman Gleyber Torres in foul territory.,R,R,R,NYY,DET,S,,,0,0,2023,0.37,0.22,0.46,2.45,,,663527,0,6,Top,,,,,,,6.0215738051048,-129.483232680751,-3.03494951840238,3.03121618851777,25.389696338169,-29.2609803612785,3.37,1.53,,,,89.7,2462,6.6,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.93,,,,,,,,43,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,125,0,-0.036,65.2,8.5,,0.036,,0,0,0.447,0.553,32,25,33,25,3,2,6,3,5,1,2.64,-0.37,-0.37,42.5,27.4078089839986,-29.2317760814699,35.2925698397804,43.725342207399,44.3363740469
pitch_0079.mp4,SL,2023-09-05,89.5,-2.42,5.75,"Cole, Gerrit",679529,543037,field_out,hit_into_play,,,,,9,Spencer Torkelson flies out to right fielder Aaron Judge.,R,R,R,NYY,DET,X,9,fly_ball,1,0,2023,0.38,0.18,0.68,1.99,,595879,668731,2,5,Top,153.4,98.04,,,,,6.92170331357468,-130.229120139311,-3.75164850090932,2.98489684248555,25.1913938800019,-29.5113875338735,3.38,1.56,261,80.1,42,90.7,2465,6.8,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.68,0.043,0.05,0,1,0,0,3,37,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,135,0.062,-0.326,78,7.8,0.073,0.326,88,1,-1,0.651,0.349,32,23,33,24,3,2,6,2,5,1,2.64,-0.38,-0.38,37.9,9.01782021614916,-0.371085395990603,32.0681213623203,44.5833105501886,32.7744170997099
pitch_0080.mp4,SL,2023-09-05,88.5,-2.03,5.97,"Cole, Gerrit",668670,543037,,ball,,,,,14,Jake Rogers strikes out swinging.,R,R,R,NYY,DET,B,,,0,1,2023,0.41,0.08,1.33,0.99,,,595879,0,5,Top,,,,,,,7.30580761533296,-128.609176702012,-6.22385421316882,3.10207052546758,26.1614799046402,-30.2432179960924,3.4,1.51,,,,88.3,2421,6.2,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.33,,,,,,,,34,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,163,0,0.024,,,,-0.024,,1,-1,0.592,0.408,32,28,33,28,2,1,6,3,5,2,2.84,-0.41,-0.41,43.3,,,,,
pitch_0081.mp4,SL,2023-09-05,89,-2.26,5.91,"Cole, Gerrit",668670,543037,,swinging_strike,,,,,9,Jake Rogers strikes out swinging.,R,R,R,NYY,DET,S,,,0,0,2023,0.33,0.02,0.6,1.98,,,595879,0,5,Top,,,,,,,6.35240993274078,-129.583720268652,-3.67296281861866,2.46098223671777,26.5139803932392,-31.4026818516085,3.38,1.57,,,,89.3,2493,6.4,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.12,,,,,,,,34,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,131,0,-0.036,68.8,8.3,,0.036,,1,-1,0.592,0.408,32,28,33,28,2,1,6,3,5,2,2.85,-0.33,-0.33,42.1,20.5804184680559,-12.4167202626946,31.9566197050237,44.9981971066131,39.80189186965
pitch_0082.mp4,SL,2023-09-05,88.4,-2.24,6.01,"Cole, Gerrit",595879,543037,single,hit_into_play,,,,,2,Javier Baez singles on a ground ball to left fielder Everson Pereira.,R,R,R,NYY,DET,X,7,ground_ball,2,2,2023,0.51,0.1,0.18,3.01,,,,0,5,Top,76.91,118.14,,,,,4.82141701535815,-128.743304237756,-1.44117127177421,4.69242100748667,25.8333794331295,-31.030107990981,3.6,1.7,23,104.6,-7,88.4,2377,6.2,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.34,0.391,0.37,0.9,1,1,0,2,33,6,Slider,1,0,0,1,0,1,0,1,Standard,Standard,130,-0.052,0.459,80,8.8,0.431,-0.459,104.6,1,-1,0.644,0.356,32,30,33,31,2,1,6,3,5,1,2.81,-0.51,-0.51,42.4,10.9675194019998,-10.7329860077149,20.367498029112,40.8959598017066,36.5631137690286
pitch_0083.mp4,SL,2023-09-05,88.3,-2.06,6.1,"Cole, Gerrit",595879,543037,,called_strike,,,,,8,Javier Baez singles on a ground ball to left fielder Everson Pereira.,R,R,R,NYY,DET,S,,,2,1,2023,0.19,0.11,0.21,2.21,,,,0,5,Top,,,,,,,5.07841010606831,-128.644756735678,-3.64084907173098,1.09337834385295,24.8169847378177,-30.4241167148895,3.6,1.72,,,,87.7,2392,5.7,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.83,,,,,,,,33,4,Slider,1,0,0,1,0,1,0,1,Standard,Standard,173,0,-0.074,,,,0.074,,1,-1,0.644,0.356,32,30,33,31,2,1,6,3,5,1,2.79,-0.19,-0.19,42.6,,,,,
pitch_0084.mp4,SL,2023-09-05,87.5,-2.03,6.09,"Cole, Gerrit",595879,543037,,swinging_strike,,,,,9,Javier Baez singles on a ground ball to left fielder Everson Pereira.,R,R,R,NYY,DET,S,,,1,0,2023,0.3,-0.07,0.46,1.64,,,,0,5,Top,,,,,,,5.36509328328595,-127.436205946398,-4.50040912527801,2.19516243291038,24.7018220975307,-32.2382801663673,3.6,1.7,,,,87.5,2371,6.1,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.38,,,,,,,,33,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,143,0,-0.052,73.1,9.7,,0.052,,1,-1,0.644,0.356,32,30,33,31,2,1,6,3,5,1,3.03,-0.3,-0.3,44.4,29.3458160216405,-31.5587623733775,30.5496931838418,43.9279288194368,49.8471746000829
pitch_0085.mp4,SL,2023-09-05,88.6,-1.99,5.99,"Cole, Gerrit",681481,543037,,foul,,,,,9,Kerry Carpenter called out on strikes.,R,L,R,NYY,DET,S,,,2,1,2023,0.41,0.62,0.33,1.57,,,,0,4,Top,,,,,,,4.80565075139695,-128.983552124435,-6.04730093399087,3.6247402090874,25.1253100025906,-24.2752900299777,3.31,1.57,,,,88.6,2295,6.1,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.38,,,,,,,,26,4,Slider,1,0,0,1,0,1,0,1,Infield shade,Standard,192,0,-0.074,70.5,8.7,,0.074,,1,-1,0.629,0.371,32,25,33,26,2,1,6,2,5,1,2.27,-0.41,0.41,44,29.1300422230642,-12.9384440761184,35.3831159193795,33.8148635444321,32.6490689631574
pitch_0086.mp4,SL,2023-09-05,86.7,-2.12,6.14,"Cole, Gerrit",679529,543037,,foul,,,,,1,Spencer Torkelson strikes out swinging.,R,R,R,NYY,DET,S,,,1,1,2023,0.26,0.28,-0.55,2.86,,,,2,3,Top,,,,,,,3.20387945639765,-126.342019617669,-2.24400663960857,2.1104183508938,25.1530489810093,-28.9385232981263,3.38,1.56,68,78.3,83,86.6,2377,6.1,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.43,,,,,,,,21,3,Slider,1,0,0,1,0,1,0,1,Strategic,Standard,114,0,-0.069,75.1,7.1,,0.069,88,1,-1,0.661,0.339,32,23,33,24,2,1,6,2,5,1,2.74,-0.26,-0.26,47.4,15.025086442269,-9.30922700179679,27.198568067651,28.7346756892081,34.9078568894684
pitch_0087.mp4,SL,2023-09-05,87.1,-2.24,6.15,"Cole, Gerrit",668731,543037,field_out,hit_into_play,,,,,5,Akil Baddoo flies out to right fielder Aaron Judge.,R,L,R,NYY,DET,X,9,fly_ball,0,0,2023,0.53,0.25,0.13,2.44,,,,0,3,Top,173.28,126.17,,,,,4.58748973415903,-126.910168820159,-3.28337251710898,4.84522218373852,24.2337430822778,-29.0685563493799,3.51,1.67,217,96.5,58,86.8,2473,5.8,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.65,0.034,0.042,0,1,0,0,3,19,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,133,0.026,-0.265,80.7,8.3,0.052,0.265,96.5,1,-1,0.617,0.383,32,24,33,25,2,1,6,2,5,1,2.73,-0.53,0.53,43.6,23.8326779636981,-14.0117699742703,27.2902037203715,35.9728217471652,33.971460194257
pitch_0088.mp4,SL,2023-09-05,88.7,-2.26,5.98,"Cole, Gerrit",668670,543037,,blocked_ball,,,,,14,Jake Rogers strikes out swinging.,R,R,R,NYY,DET,B,,,0,1,2023,-0.05,0.37,0.07,0.2,,,595879,2,2,Top,,,,,,,5.81275913789019,-128.901931822656,-8.93320528161025,-1.62397257145257,23.6304692125711,-26.51346878019,3.38,1.59,,,,89.3,2436,6.5,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.01,,,,,,,,14,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,165,0,0.025,,,,-0.025,,1,-1,0.635,0.365,32,28,33,28,1,0,6,3,5,2,2.51,0.05,0.05,41.8,,,,,
pitch_0089.mp4,SL,2023-09-05,90.1,-2.36,6,"Cole, Gerrit",668670,543037,,swinging_strike,,,,,9,Jake Rogers strikes out swinging.,R,R,R,NYY,DET,S,,,0,0,2023,-0.03,0.3,0.3,1.72,,,595879,2,2,Top,,,,,,,6.71146691649107,-131.114617681006,-5.35264405216309,-1.696916192982,25.7887031042966,-27.7937525673541,3.38,1.57,,,,90.6,2447,6.5,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.05,,,,,,,,14,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,159,0,-0.045,73,7.8,,0.045,,1,-1,0.635,0.365,32,28,33,28,1,0,6,3,5,2,2.49,0.03,0.03,42.4,21.0117896549987,-6.55537012630645,34.0599970465648,41.1134864183456,37.6442028392786
pitch_0090.mp4,SL,2023-09-05,89,-2.15,6.06,"Cole, Gerrit",678009,543037,,ball,,,,,14,Parker Meadows flies out to center fielder Jasson Dominguez.,R,L,R,NYY,DET,B,,,0,0,2023,0.51,0.14,1.75,-0.06,,,,1,2,Top,,,,,,,8.48268239406276,-129.225371308075,-9.25059165597397,4.02122369273173,25.945314692424,-28.9195299428758,3.45,1.64,,,,89.1,2613,6.4,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.13,,,,,,,,12,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,162,0,0.039,,,,-0.039,,1,-1,0.632,0.368,32,23,33,24,1,0,6,2,5,1,2.75,-0.51,0.51,45.4,,,,,
pitch_0091.mp4,SL,2023-09-05,89,-2.32,5.92,"Cole, Gerrit",408234,543037,,swinging_strike,,,,,14,"Miguel Cabrera grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres.   Kerry Carpenter out at 2nd.",R,R,R,NYY,DET,S,,,0,0,2023,0.54,0.05,0.85,2,679529,,681481,2,1,Top,,,,,,,6.68952662688422,-129.457952873552,-3.67101371803481,4.53468416633878,28.3101623330728,-31.0502249537648,3.54,1.79,,,,89.2,2433,6.5,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.98,,,,,,,,5,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,121,0,-0.052,44.6,7.3,,0.052,,0,0,0.5,0.5,32,40,33,40,1,0,6,3,5,2,2.84,-0.54,-0.54,41.6,11.6437296069071,25.1826010171015,30.5939018336665,51.8662472472805,16.7161566093591
pitch_0092.mp4,SL,2023-09-05,87.8,-2.38,5.96,"Cole, Gerrit",681481,543037,single,hit_into_play,,,,,7,Kerry Carpenter singles on a sharp ground ball to right fielder Aaron Judge.   Spencer Torkelson to 3rd.,R,L,R,NYY,DET,X,9,ground_ball,1,2,2023,0.06,0.03,-0.48,1.78,,,679529,2,1,Top,152.65,83.8,,,,,4.50632588990306,-127.811619242364,-4.07108414694907,-0.297718015449268,26.2199145221169,-31.2159492532247,3.31,1.57,151,101.9,10,88.3,2575,6.6,716711,666163,518934,650402,672724,683011,677592,691176,592450,53.92,0.851,0.81,0.9,1,1,0,4,4,4,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,96,-0.025,0.448,72.2,7.7,1.02,-0.448,101.9,0,0,0.525,0.475,32,25,33,26,1,0,6,2,5,1,2.92,-0.06,0.06,37.4,13.6343399280255,9.10054739794173,39.1371886689294,41.3612420200338,26.2279970237676
pitch_0093.mp4,SL,2023-09-05,88.4,-1.95,6.08,"Cole, Gerrit",679529,543037,single,hit_into_play,,,,,12,Spencer Torkelson singles on a ground ball to left fielder Everson Pereira.,R,R,R,NYY,DET,X,7,ground_ball,2,2,2023,0.39,-0.04,0.91,2.86,,,,2,1,Top,78.73,114.5,,,,,6.13357613993888,-128.701275626206,-1.69380175963408,3.04813325938668,26.8564984803457,-32.4724010778133,3.38,1.56,75,96.2,2,88.3,2447,6.2,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.3,0.429,0.391,0.9,1,1,0,4,3,5,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,114,-0.012,0.385,74.8,7.9,0.481,-0.385,96.2,0,0,0.537,0.463,32,23,33,24,1,0,6,2,5,1,2.95,-0.39,-0.39,42.6,18.1484509234711,-12.1325226614593,22.5269623087382,43.8250528578,35.9706977444203
pitch_0094.mp4,SL,2023-09-05,88.2,-2.16,6.08,"Cole, Gerrit",679529,543037,,foul,,,,,8,Spencer Torkelson singles on a ground ball to left fielder Everson Pereira.,R,R,R,NYY,DET,S,,,2,1,2023,0.1,-0.05,0.21,1.88,,,,2,1,Top,,,,,,,5.53748457011289,-128.198477376843,-3.95181121100352,-0.13754985964153,29.3471561675513,-32.0182363324254,3.38,1.56,1,63.4,-71,87.6,2458,6.2,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.31,,,,,,,,3,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,123,0,-0.081,73.4,8,,0.081,88,0,0,0.537,0.463,32,23,33,24,1,0,6,2,5,1,3.01,-0.1,-0.1,43.1,18.5240658288761,-19.2863618745754,29.3882082096654,36.0720278220892,42.471669358962
pitch_0095.mp4,SL,2023-09-05,88.9,-2.11,6.05,"Cole, Gerrit",679529,543037,,ball,,,,,14,Spencer Torkelson singles on a ground ball to left fielder Everson Pereira.,R,R,R,NYY,DET,B,,,1,1,2023,0.19,0.28,1.36,0.51,,,,2,1,Top,,,,,,,8.09948483794768,-129.1438016384,-8.08230962201108,0.47610341093699,26.5406445719294,-27.5298115191576,3.38,1.54,,,,88.7,2615,6.2,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.29,,,,,,,,3,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,135,0,0.053,,,,-0.053,,0,0,0.537,0.463,32,23,33,24,1,0,6,2,5,1,2.61,-0.19,-0.19,39.5,,,,,
pitch_0096.mp4,SL,2023-09-05,88.5,-2.14,6.11,"Cole, Gerrit",656716,543037,,foul,,,,,9,"Zach McKinstry grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,L,R,NYY,DET,S,,,1,1,2023,0.06,0.38,0.43,1.65,,,,1,1,Top,,,,,,,6.13289173507852,-128.805309426508,-5.64207598571517,-0.465825058633146,24.5260568129282,-27.0159624262577,3.22,1.55,195,70.5,40,88.5,2528,6.1,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.4,,,,,,,,2,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,135,0,-0.068,67.6,6.7,,0.068,88,0,0,0.522,0.478,32,28,33,28,1,0,6,2,5,1,2.51,-0.06,0.06,44.2,5.21350050212697,6.9475424485436,51.3669768824272,28.5290528507793,23.9568811298267
pitch_0097.mp4,SL,2023-09-05,88,-2.16,6.17,"Cole, Gerrit",656716,543037,,called_strike,,,,,7,"Zach McKinstry grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,L,R,NYY,DET,S,,,1,0,2023,0.48,0.18,-0.45,1.98,,,,1,1,Top,,,,,,,3.13542165797495,-128.198655059248,-4.49026170853371,4.77635187913412,24.1007675068212,-29.4955387269526,3.25,1.54,,,,88,2573,6,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.49,,,,,,,,2,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,158,0,-0.05,,,,0.05,,0,0,0.522,0.478,32,28,33,28,1,0,6,2,5,1,2.73,-0.48,0.48,43,,,,,
pitch_0098.mp4,SL,2023-09-05,88.6,-2.23,6.09,"Cole, Gerrit",668731,543037,,foul,,,,,7,Akil Baddoo flies out to left fielder Everson Pereira.,R,L,R,NYY,DET,S,,,2,2,2023,0.37,0.06,-0.3,2.03,,,,0,1,Top,,,,,,,3.94847012414929,-129.078973025962,-4.05579877903945,3.45651290845028,24.776621166958,-30.8630920353415,3.51,1.67,,,,89,2536,6.3,716711,666163,518934,650402,672724,683011,677592,691176,592450,54.21,,,,,,,,1,5,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,140,0,0,64.8,8,,0,,0,0,0.5,0.5,32,24,33,25,1,0,6,2,5,1,2.81,-0.37,0.37,39.6,10.053491138137,-0.499924868984267,32.6862852723413,40.8793088072356,24.5931197415996
